#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
WAI3384_Chr16_Sanc	+	133040	133348	309	WAI2411_Chr02_Sanc	-	45809	46161	353	232/293	79.2%
WAI3384_Chr16_Sanc	+	138416	138989	574	CS27_Chr08_SancII	-	39539	40122	584	495/570	86.8%
WAI3384_Chr16_Sanc	+	138508	139350	843	WAI2411_Chr02_Sanc	-	99391	100220	830	637/826	77.1%
WAI3384_Chr16_Sanc	+	138508	139350	843	WAI3384_Chr16_Sanc	-	96426	97254	829	636/825	77.1%
WAI3384_Chr16_Sanc	+	138508	139350	843	CS10_Chr08_Sanc	-	91719	92549	831	637/827	77.0%
WAI3384_Chr16_Sanc	+	138928	139350	423	CS27_Chr08_SancII	-	32590	33018	429	329/421	78.1%
WAI3384_Chr16_Sanc	+	138982	139347	366	WAI2411_Chr02_Sanc	-	45809	46218	410	259/344	75.3%
WAI3384_Chr16_Sanc	+	138993	139359	367	WAI2411_Chr02_Sanc	-	18602	19022	421	267/358	74.6%
WAI3384_Chr16_Sanc	+	138993	139359	367	WAI3384_Chr16_Sanc	-	18542	18962	421	267/358	74.6%
WAI3384_Chr16_Sanc	+	140970	141173	204	CS10_Chr08_Sanc	-	8148	8358	211	148/195	75.9%
WAI3384_Chr16_Sanc	+	140975	141108	134	CS27_Chr08_SancII	-	20253	20378	126	95/125	76.0%
WAI3384_Chr16_Sanc	+	140975	141431	457	WAI2411_Chr02_Sanc	-	142741	143202	462	294/456	64.5%
WAI3384_Chr16_Sanc	+	140975	141431	457	WAI3384_Chr16_Sanc	-	145801	146261	461	293/455	64.4%
WAI3384_Chr16_Sanc	+	140975	141431	457	CS10_Chr08_Sanc	-	149187	149648	462	294/456	64.5%
WAI3384_Chr16_Sanc	+	141900	142938	1039	CS10_Chr03_SancII	-	9068	10105	1038	672/1018	66.0%
WAI3384_Chr16_Sanc	+	142026	143052	1027	CS10_Chr03_SancII	-	9077	10105	1029	655/1011	64.8%
WAI3384_Chr16_Sanc	+	142656	143298	643	CS10_Chr03_SancII	-	9451	10105	655	428/630	67.9%
WAI3384_Chr16_Sanc	+	145801	146261	461	WAI3384_Chr16_Sanc	-	140975	141431	457	293/455	64.4%
WAI3384_Chr16_Sanc	+	145801	146261	461	WAI2411_Chr02_Sanc	-	137911	138368	458	294/456	64.5%
WAI3384_Chr16_Sanc	+	145801	146261	461	CS10_Chr08_Sanc	-	144354	144813	460	294/458	64.2%
WAI3384_Chr16_Sanc	+	146207	146261	55	CS10_Chr08_Sanc	-	37786	37840	55	50/55	90.9%
WAI3384_Chr16_Sanc	+	151141	151363	223	WAI2411_Chr02_Sanc	-	111444	111627	184	140/184	76.1%
WAI3384_Chr16_Sanc	+	151141	151363	223	WAI3384_Chr16_Sanc	-	108483	108666	184	140/184	76.1%
WAI3384_Chr16_Sanc	+	151141	151363	223	CS10_Chr08_Sanc	-	109838	110021	184	140/184	76.1%
WAI3384_Chr16_Sanc	+	151149	151208	60	WAI3384_Chr16_Sanc	-	80817	80876	60	50/60	83.3%
WAI3384_Chr16_Sanc	+	151149	151321	173	WAI3384_Chr16_Sanc	-	165044	165220	177	136/160	85.0%
WAI3384_Chr16_Sanc	+	151149	151321	173	CS10_Chr08_Sanc	-	168443	168619	177	136/160	85.0%
WAI3384_Chr16_Sanc	+	151149	151321	173	CS27_Chr08_SancII	-	39345	39534	190	147/173	85.0%
WAI3384_Chr16_Sanc	+	151149	165220	14072	WAI2411_Chr02_Sanc	-	33079	47154	14076	14067/14069	100.0%
WAI3384_Chr16_Sanc	+	151360	152496	1137	WAI2411_Chr02_Sanc	-	18611	19760	1150	967/1134	85.3%
WAI3384_Chr16_Sanc	+	151360	152496	1137	WAI3384_Chr16_Sanc	-	18551	19702	1152	968/1134	85.4%
WAI3384_Chr16_Sanc	+	151364	151989	626	WAI2411_Chr02_Sanc	-	61173	61802	630	484/620	78.1%
WAI3384_Chr16_Sanc	+	151364	151989	626	WAI3384_Chr16_Sanc	-	46913	47540	628	484/620	78.1%
WAI3384_Chr16_Sanc	+	151364	151980	617	CS10_Chr08_Sanc	-	52144	52771	628	477/612	77.9%
WAI3384_Chr16_Sanc	+	152118	152474	357	WAI2411_Chr02_Sanc	-	99414	99721	308	222/298	74.5%
WAI3384_Chr16_Sanc	+	152118	152474	357	WAI3384_Chr16_Sanc	-	96449	96755	307	221/297	74.4%
WAI3384_Chr16_Sanc	+	152118	152474	357	CS10_Chr08_Sanc	-	91742	92050	309	222/299	74.2%
WAI3384_Chr16_Sanc	+	152118	152494	377	CS27_Chr08_SancII	-	26574	26902	329	238/318	74.8%
WAI3384_Chr16_Sanc	+	154577	154704	128	WAI3384_Chr16_Sanc	-	154577	154704	128	100/128	78.1%
WAI3384_Chr16_Sanc	+	154577	154704	128	CS10_Chr08_Sanc	-	157971	158098	128	100/128	78.1%
WAI3384_Chr16_Sanc	+	156295	156442	148	WAI3384_Chr16_Sanc	-	156295	156442	148	130/148	87.8%
WAI3384_Chr16_Sanc	+	156295	156442	148	CS10_Chr08_Sanc	-	159691	159838	148	130/148	87.8%
WAI3384_Chr16_Sanc	+	159602	162833	3232	WAI3384_Chr16_Sanc	-	104771	107876	3106	2395/3057	78.3%
WAI3384_Chr16_Sanc	+	159602	162833	3232	WAI2411_Chr02_Sanc	-	107737	110838	3102	2394/3059	78.3%
WAI3384_Chr16_Sanc	+	159602	162833	3232	CS10_Chr08_Sanc	-	106128	109230	3103	2392/3060	78.2%
WAI3384_Chr16_Sanc	+	161090	161245	156	CS10_Chr03_SancII	-	11118	11273	156	103/156	66.0%
WAI3384_Chr16_Sanc	+	161090	161245	156	CS10_Chr08_Sanc	-	3811	3966	156	103/156	66.0%
WAI3384_Chr16_Sanc	+	161096	161243	148	WAI3384_Chr16_Sanc	-	161096	161243	148	126/145	86.9%
WAI3384_Chr16_Sanc	+	161096	161243	148	CS10_Chr08_Sanc	-	164494	164641	148	126/145	86.9%
WAI3384_Chr16_Sanc	+	162525	162738	214	WAI2411_Chr02_Sanc	-	35427	35649	223	150/213	70.4%
WAI3384_Chr16_Sanc	+	162525	162698	174	WAI2411_Chr02_Sanc	-	107221	107406	186	126/174	72.4%
WAI3384_Chr16_Sanc	+	162525	162698	174	WAI3384_Chr16_Sanc	-	104255	104440	186	126/174	72.4%
WAI3384_Chr16_Sanc	+	162525	162698	174	CS10_Chr08_Sanc	-	105612	105797	186	126/174	72.4%
WAI3384_Chr16_Sanc	+	162525	162833	309	WAI2411_Chr02_Sanc	-	107359	107658	300	223/300	74.3%
WAI3384_Chr16_Sanc	+	162525	162833	309	WAI3384_Chr16_Sanc	-	104393	104692	300	223/300	74.3%
WAI3384_Chr16_Sanc	+	162525	162833	309	CS10_Chr08_Sanc	-	105750	106049	300	223/300	74.3%
WAI3384_Chr16_Sanc	+	162525	162833	309	WAI2411_Chr02_Sanc	-	107485	107784	300	229/297	77.1%
WAI3384_Chr16_Sanc	+	162525	162833	309	WAI3384_Chr16_Sanc	-	104519	104818	300	229/297	77.1%
WAI3384_Chr16_Sanc	+	162525	162833	309	CS10_Chr08_Sanc	-	105876	106175	300	229/297	77.1%
WAI3384_Chr16_Sanc	+	162525	162833	309	WAI2411_Chr02_Sanc	-	107611	107910	300	231/297	77.8%
WAI3384_Chr16_Sanc	+	162525	162833	309	WAI3384_Chr16_Sanc	-	104645	104944	300	231/297	77.8%
WAI3384_Chr16_Sanc	+	162525	162833	309	CS10_Chr08_Sanc	-	106002	106301	300	231/297	77.8%
WAI3384_Chr16_Sanc	+	162539	163223	685	CS10_Chr08_Sanc	-	105226	105909	684	511/681	75.0%
WAI3384_Chr16_Sanc	+	162539	163223	685	WAI2411_Chr02_Sanc	-	106832	107518	687	513/684	75.0%
WAI3384_Chr16_Sanc	+	162539	163223	685	WAI3384_Chr16_Sanc	-	103866	104552	687	513/684	75.0%
WAI3384_Chr16_Sanc	+	162651	162873	223	WAI2411_Chr02_Sanc	-	35562	35775	214	150/213	70.4%
WAI3384_Chr16_Sanc	+	162656	162833	178	WAI2411_Chr02_Sanc	-	107863	108031	169	116/166	69.9%
WAI3384_Chr16_Sanc	+	162656	162833	178	WAI3384_Chr16_Sanc	-	104897	105065	169	116/166	69.9%
WAI3384_Chr16_Sanc	+	162656	162833	178	CS10_Chr08_Sanc	-	106254	106422	169	116/166	69.9%
WAI3384_Chr16_Sanc	+	163200	163262	63	WAI3384_Chr16_Sanc	-	164990	165052	63	59/63	93.7%
WAI3384_Chr16_Sanc	+	163200	163262	63	CS10_Chr08_Sanc	-	168389	168451	63	59/63	93.7%
WAI3384_Chr16_Sanc	+	164990	165052	63	WAI3384_Chr16_Sanc	-	163200	163262	63	59/63	93.7%
WAI3384_Chr16_Sanc	+	164990	165052	63	CS10_Chr08_Sanc	-	166598	166660	63	59/63	93.7%
WAI3384_Chr16_Sanc	+	165044	165220	177	WAI2411_Chr02_Sanc	-	106658	106848	191	142/176	80.7%
WAI3384_Chr16_Sanc	+	165044	165220	177	WAI3384_Chr16_Sanc	-	151149	151321	173	136/160	85.0%
WAI3384_Chr16_Sanc	+	165044	165220	177	CS10_Chr08_Sanc	-	154540	154713	174	136/160	85.0%
WAI3384_Chr16_Sanc	+	165044	165220	177	WAI3384_Chr16_Sanc	-	103691	103882	192	143/177	80.8%
WAI3384_Chr16_Sanc	+	165044	165220	177	CS10_Chr08_Sanc	-	105051	105242	192	143/177	80.8%
WAI3384_Chr16_Sanc	+	165129	165221	93	WAI2411_Chr02_Sanc	-	47356	47448	93	63/93	67.7%
WAI3384_Chr16_Sanc	+	165130	165220	91	WAI3384_Chr16_Sanc	-	53487	53577	91	67/91	73.6%
WAI3384_Chr16_Sanc	+	165397	171351	5955	CS10_Chr03_SancII	-	4388	10401	6014	3848/5770	66.7%
WAI3384_Chr16_Sanc	+	165594	166345	752	CS10_Chr03_SancII	-	9072	9810	739	577/733	78.7%
WAI3384_Chr16_Sanc	+	165658	166093	436	CS10_Chr03_SancII	-	9072	9513	442	354/436	81.2%
WAI3384_Chr16_Sanc	+	165658	166471	814	CS10_Chr03_SancII	-	9072	9891	820	662/814	81.3%
WAI3384_Chr16_Sanc	+	165683	165838	156	CS10_Chr03_SancII	-	9075	9236	162	125/156	80.1%
WAI3384_Chr16_Sanc	+	165683	165983	301	CS10_Chr03_SancII	-	9059	9362	304	246/298	82.6%
WAI3384_Chr16_Sanc	+	165683	166219	537	CS10_Chr03_SancII	-	9072	9614	543	442/537	82.3%
WAI3384_Chr16_Sanc	+	165809	166630	822	CS10_Chr03_SancII	-	9300	10118	819	651/816	79.8%
WAI3384_Chr16_Sanc	+	165941	166583	643	CS10_Chr03_SancII	-	9470	10112	643	516/643	80.2%
WAI3384_Chr16_Sanc	+	166067	166583	517	CS10_Chr03_SancII	-	9596	10112	517	416/517	80.5%
WAI3384_Chr16_Sanc	+	166187	166581	395	CS10_Chr03_SancII	-	9724	10118	395	317/395	80.3%
WAI3384_Chr16_Sanc	+	166313	166583	271	CS10_Chr03_SancII	-	9848	10118	271	215/271	79.3%
WAI3384_Chr16_Sanc	+	166448	166583	136	CS10_Chr03_SancII	-	9974	10109	136	110/136	80.9%
WAI3384_Chr16_Sanc	+	166926	169185	2260	CS27_Chr08_SancII	-	21760	24017	2258	1466/2226	65.9%
WAI3384_Chr16_Sanc	+	181269	181461	193	CS27_Chr08_SancII	-	39144	39336	193	114/193	59.1%
WAI3384_Chr16_Sanc	+	184473	186185	1713	CS10_Chr03_SancII	-	61281	62834	1554	933/1537	60.7%
WAI3384_Chr16_Sanc	+	184569	186379	1811	WAI2411_Chr02_Sanc	-	14516	16325	1810	1020/1710	59.6%
WAI3384_Chr16_Sanc	+	184569	186379	1811	WAI3384_Chr16_Sanc	-	14458	16263	1806	1022/1691	60.4%
WAI2411_Chr02_Sanc	+	14247	14390	144	WAI2411_Chr02_Sanc	-	16442	16578	137	98/130	75.4%
WAI2411_Chr02_Sanc	+	14247	14390	144	WAI3384_Chr16_Sanc	-	16380	16516	137	98/130	75.4%
WAI2411_Chr02_Sanc	+	16442	16578	137	WAI2411_Chr02_Sanc	-	14247	14390	144	98/130	75.4%
WAI2411_Chr02_Sanc	+	16442	16578	137	WAI3384_Chr16_Sanc	-	14189	14332	144	98/130	75.4%
WAI2411_Chr02_Sanc	+	16487	17115	629	CS10_Chr08_Sanc	-	54146	54778	633	381/600	63.5%
WAI2411_Chr02_Sanc	+	16523	18553	2031	WAI2411_Chr02_Sanc	-	16523	18553	2031	1100/1870	58.8%
WAI2411_Chr02_Sanc	+	16523	18553	2031	WAI3384_Chr16_Sanc	-	16461	18493	2033	1091/1878	58.1%
WAI2411_Chr02_Sanc	+	18555	19029	475	CS27_Chr08_SancII	-	33357	33773	417	296/411	72.0%
WAI2411_Chr02_Sanc	+	18574	19039	466	CS10_Chr03_SancII	-	53999	54415	417	294/403	73.0%
WAI2411_Chr02_Sanc	+	18590	18971	382	WAI3384_Chr16_Sanc	-	133045	133380	336	251/325	77.2%
WAI2411_Chr02_Sanc	+	18590	19039	450	CS10_Chr08_Sanc	-	136356	136757	402	284/387	73.4%
WAI2411_Chr02_Sanc	+	18590	19029	440	WAI2411_Chr02_Sanc	-	129926	130320	395	283/385	73.5%
WAI2411_Chr02_Sanc	+	18592	19029	438	CS10_Chr08_Sanc	-	129686	130075	390	280/383	73.1%
WAI2411_Chr02_Sanc	+	18595	19029	435	CS10_Chr03_SancII	-	48005	48386	382	278/374	74.3%
WAI2411_Chr02_Sanc	+	18602	19022	421	WAI2411_Chr02_Sanc	-	135931	136297	367	267/358	74.6%
WAI2411_Chr02_Sanc	+	18602	19022	421	WAI3384_Chr16_Sanc	-	138993	139359	367	267/358	74.6%
WAI2411_Chr02_Sanc	+	18602	19039	438	CS10_Chr08_Sanc	-	135680	136064	385	277/375	73.9%
WAI2411_Chr02_Sanc	+	18602	19022	421	CS10_Chr08_Sanc	-	142371	142738	368	266/358	74.3%
WAI2411_Chr02_Sanc	+	18611	19760	1150	CS10_Chr08_Sanc	-	154752	155889	1138	967/1134	85.3%
WAI2411_Chr02_Sanc	+	18611	19760	1150	WAI3384_Chr16_Sanc	-	151360	152496	1137	967/1134	85.3%
WAI2411_Chr02_Sanc	+	18613	19749	1137	CS27_Chr08_SancII	-	42174	43316	1143	1088/1137	95.7%
WAI2411_Chr02_Sanc	+	22102	22521	420	WAI2411_Chr02_Sanc	-	31486	31921	436	301/407	74.0%
WAI2411_Chr02_Sanc	+	22102	22521	420	WAI3384_Chr16_Sanc	-	31432	31867	436	301/407	74.0%
WAI2411_Chr02_Sanc	+	22181	22327	147	CS27_Chr08_SancII	-	40114	40255	142	119/139	85.6%
WAI2411_Chr02_Sanc	+	22181	22514	334	CS10_Chr08_Sanc	-	8900	9225	326	258/325	79.4%
WAI2411_Chr02_Sanc	+	22182	22514	333	CS27_Chr08_SancII	-	20933	21281	349	254/332	76.5%
WAI2411_Chr02_Sanc	+	22687	23057	371	WAI2411_Chr02_Sanc	-	29952	30322	371	314/371	84.6%
WAI2411_Chr02_Sanc	+	22687	23057	371	WAI3384_Chr16_Sanc	-	29897	30267	371	314/371	84.6%
WAI2411_Chr02_Sanc	+	22688	23057	370	CS27_Chr08_SancII	-	16343	16711	369	327/369	88.6%
WAI2411_Chr02_Sanc	+	22691	23057	367	CS10_Chr03_SancII	-	35496	35862	367	318/367	86.6%
WAI2411_Chr02_Sanc	+	22691	23042	352	WAI3384_Chr16_Sanc	-	82292	82643	352	314/352	89.2%
WAI2411_Chr02_Sanc	+	22938	23057	120	CS10_Chr03_SancII	-	38199	38317	119	105/119	88.2%
WAI2411_Chr02_Sanc	+	22999	24610	1612	WAI3384_Chr16_Sanc	-	28689	30306	1618	1450/1610	90.1%
WAI2411_Chr02_Sanc	+	22999	24610	1612	WAI2411_Chr02_Sanc	-	28743	30361	1619	1451/1611	90.1%
WAI2411_Chr02_Sanc	+	23042	27030	3989	CS10_Chr03_SancII	-	31852	35860	4009	3556/3989	89.1%
WAI2411_Chr02_Sanc	+	23042	28416	5375	CS27_Chr08_SancII	-	11319	16706	5388	5052/5371	94.1%
WAI2411_Chr02_Sanc	+	23042	24796	1755	WAI3384_Chr16_Sanc	-	80887	82641	1755	1755/1755	100.0%
WAI2411_Chr02_Sanc	+	23287	25725	2439	CS10_Chr03_SancII	-	35874	38317	2444	2312/2438	94.8%
WAI2411_Chr02_Sanc	+	27630	28349	720	CS10_Chr03_SancII	-	31142	31861	720	648/720	90.0%
WAI2411_Chr02_Sanc	+	28541	28757	217	CS10_Chr08_Sanc	-	52969	53192	224	173/217	79.7%
WAI2411_Chr02_Sanc	+	28541	28757	217	WAI2411_Chr02_Sanc	-	62000	62223	224	176/217	81.1%
WAI2411_Chr02_Sanc	+	28541	28757	217	WAI3384_Chr16_Sanc	-	47738	47961	224	176/217	81.1%
WAI2411_Chr02_Sanc	+	28550	28752	203	WAI2411_Chr02_Sanc	-	115723	115924	202	171/202	84.7%
WAI2411_Chr02_Sanc	+	28550	28752	203	WAI3384_Chr16_Sanc	-	112762	112963	202	171/202	84.7%
WAI2411_Chr02_Sanc	+	28550	28752	203	CS10_Chr08_Sanc	-	114119	114320	202	171/202	84.7%
WAI2411_Chr02_Sanc	+	28743	30361	1619	WAI2411_Chr02_Sanc	-	22999	24610	1612	1451/1611	90.1%
WAI2411_Chr02_Sanc	+	28743	30361	1619	WAI3384_Chr16_Sanc	-	22949	24564	1616	1452/1614	90.0%
WAI2411_Chr02_Sanc	+	29952	30322	371	WAI2411_Chr02_Sanc	-	22687	23057	371	314/371	84.6%
WAI2411_Chr02_Sanc	+	29967	30322	356	WAI3384_Chr16_Sanc	-	22637	22992	356	306/356	86.0%
WAI2411_Chr02_Sanc	+	31486	31921	436	WAI2411_Chr02_Sanc	-	22102	22521	420	301/407	74.0%
WAI2411_Chr02_Sanc	+	31486	31921	436	WAI3384_Chr16_Sanc	-	22044	22471	428	303/407	74.4%
WAI2411_Chr02_Sanc	+	33079	33170	92	WAI3384_Chr16_Sanc	-	80785	80876	92	62/92	67.4%
WAI2411_Chr02_Sanc	+	33079	33255	177	WAI2411_Chr02_Sanc	-	46982	47154	173	136/160	85.0%
WAI2411_Chr02_Sanc	+	33079	33227	149	WAI2411_Chr02_Sanc	-	111493	111619	127	100/127	78.7%
WAI2411_Chr02_Sanc	+	33079	33227	149	WAI3384_Chr16_Sanc	-	108532	108658	127	100/127	78.7%
WAI2411_Chr02_Sanc	+	33079	33227	149	CS10_Chr08_Sanc	-	109887	110013	127	100/127	78.7%
WAI2411_Chr02_Sanc	+	33079	35106	2028	CS27_Chr08_SancII	-	37484	39534	2051	1315/2004	65.6%
WAI2411_Chr02_Sanc	+	33079	47154	14076	WAI3384_Chr16_Sanc	-	151149	165220	14072	14067/14069	100.0%
WAI2411_Chr02_Sanc	+	33079	47154	14076	CS10_Chr08_Sanc	-	154540	168619	14080	14070/14072	100.0%
WAI2411_Chr02_Sanc	+	33247	33309	63	WAI2411_Chr02_Sanc	-	35038	35100	63	59/63	93.7%
WAI2411_Chr02_Sanc	+	33254	35109	1856	CS27_Chr08_SancII	-	40245	42100	1856	1153/1835	62.8%
WAI2411_Chr02_Sanc	+	33281	34798	1518	CS10_Chr08_Sanc	-	23059	24524	1466	911/1439	63.3%
WAI2411_Chr02_Sanc	+	35038	35100	63	WAI2411_Chr02_Sanc	-	33247	33309	63	59/63	93.7%
WAI2411_Chr02_Sanc	+	35427	35649	223	WAI3384_Chr16_Sanc	-	162525	162738	214	150/213	70.4%
WAI2411_Chr02_Sanc	+	35427	35649	223	CS10_Chr08_Sanc	-	165923	166136	214	150/213	70.4%
WAI2411_Chr02_Sanc	+	35562	35775	214	WAI3384_Chr16_Sanc	-	162651	162873	223	150/213	70.4%
WAI2411_Chr02_Sanc	+	35562	35775	214	CS10_Chr08_Sanc	-	166049	166271	223	150/213	70.4%
WAI2411_Chr02_Sanc	+	36988	37271	284	WAI2411_Chr02_Sanc	-	36988	37271	284	200/267	74.9%
WAI2411_Chr02_Sanc	+	37057	37199	143	CS10_Chr03_SancII	-	11125	11267	143	101/139	72.7%
WAI2411_Chr02_Sanc	+	37057	37199	143	CS10_Chr08_Sanc	-	3818	3960	143	101/139	72.7%
WAI2411_Chr02_Sanc	+	37490	38470	981	CS10_Chr08_Sanc	-	33350	34340	991	589/940	62.7%
WAI2411_Chr02_Sanc	+	41857	42004	148	WAI2411_Chr02_Sanc	-	41857	42004	148	130/148	87.8%
WAI2411_Chr02_Sanc	+	43595	43722	128	WAI2411_Chr02_Sanc	-	43595	43722	128	100/128	78.1%
WAI2411_Chr02_Sanc	+	45807	46167	361	CS10_Chr03_SancII	-	48052	48374	323	230/310	74.2%
WAI2411_Chr02_Sanc	+	45807	46167	361	WAI2411_Chr02_Sanc	-	129973	130295	323	231/310	74.5%
WAI2411_Chr02_Sanc	+	45807	46167	361	WAI3384_Chr16_Sanc	-	127009	127333	325	232/310	74.8%
WAI2411_Chr02_Sanc	+	45808	46941	1134	CS27_Chr08_SancII	-	42166	43317	1152	969/1132	85.6%
WAI2411_Chr02_Sanc	+	46957	47046	90	CS27_Chr08_SancII	-	33023	33112	90	74/90	82.2%
WAI2411_Chr02_Sanc	+	46982	47154	173	WAI2411_Chr02_Sanc	-	33079	33255	177	136/160	85.0%
WAI2411_Chr02_Sanc	+	47095	47416	322	WAI2411_Chr02_Sanc	-	47095	47416	322	210/294	71.4%
WAI2411_Chr02_Sanc	+	47095	47154	60	WAI3384_Chr16_Sanc	-	53487	53546	60	55/60	91.7%
WAI2411_Chr02_Sanc	+	47356	47448	93	WAI3384_Chr16_Sanc	-	165129	165221	93	63/93	67.7%
WAI2411_Chr02_Sanc	+	47356	47448	93	CS10_Chr08_Sanc	-	168528	168620	93	63/93	67.7%
WAI2411_Chr02_Sanc	+	47356	47448	93	CS27_Chr08_SancII	-	39443	39535	93	70/93	75.3%
WAI2411_Chr02_Sanc	+	47357	47447	91	WAI2411_Chr02_Sanc	-	111529	111619	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	47357	47447	91	WAI3384_Chr16_Sanc	-	108568	108658	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	47357	47447	91	CS10_Chr08_Sanc	-	109923	110013	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	47357	47641	285	WAI3384_Chr16_Sanc	-	80592	80876	285	285/285	100.0%
WAI2411_Chr02_Sanc	+	47644	48420	777	CS10_Chr03_SancII	-	5256	6078	823	493/777	63.4%
WAI2411_Chr02_Sanc	+	55872	56214	343	CS10_Chr08_Sanc	-	46770	47129	360	206/343	60.1%
WAI2411_Chr02_Sanc	+	55881	56251	371	CS10_Chr08_Sanc	-	46702	47069	368	208/368	56.5%
WAI2411_Chr02_Sanc	+	55927	56251	325	CS10_Chr08_Sanc	-	46804	47125	322	193/322	59.9%
WAI2411_Chr02_Sanc	+	55965	56258	294	WAI2411_Chr02_Sanc	-	55965	56258	294	174/288	60.4%
WAI2411_Chr02_Sanc	+	55965	56258	294	WAI3384_Chr16_Sanc	-	41562	41855	294	174/288	60.4%
WAI2411_Chr02_Sanc	+	56006	56238	233	CS10_Chr08_Sanc	-	46904	47131	228	145/228	63.6%
WAI2411_Chr02_Sanc	+	56014	56240	227	WAI2411_Chr02_Sanc	-	56014	56240	227	132/224	58.9%
WAI2411_Chr02_Sanc	+	56014	56240	227	WAI3384_Chr16_Sanc	-	41611	41837	227	132/224	58.9%
WAI2411_Chr02_Sanc	+	56040	56238	199	CS10_Chr08_Sanc	-	46938	47131	194	124/194	63.9%
WAI2411_Chr02_Sanc	+	56079	56223	145	WAI2411_Chr02_Sanc	-	56079	56223	145	94/145	64.8%
WAI2411_Chr02_Sanc	+	56079	56223	145	WAI3384_Chr16_Sanc	-	41676	41820	145	94/145	64.8%
WAI2411_Chr02_Sanc	+	56091	56238	148	CS10_Chr08_Sanc	-	46989	47131	143	98/143	68.5%
WAI2411_Chr02_Sanc	+	56159	56240	82	CS10_Chr08_Sanc	-	47053	47131	79	58/79	73.4%
WAI2411_Chr02_Sanc	+	59121	60719	1599	CS10_Chr03_SancII	-	40176	41778	1603	1391/1583	87.9%
WAI2411_Chr02_Sanc	+	61173	61802	630	WAI3384_Chr16_Sanc	-	151364	151989	626	484/620	78.1%
WAI2411_Chr02_Sanc	+	61173	61802	630	CS10_Chr08_Sanc	-	154756	155381	626	484/620	78.1%
WAI2411_Chr02_Sanc	+	61173	61795	623	CS27_Chr08_SancII	-	42175	42798	624	518/616	84.1%
WAI2411_Chr02_Sanc	+	61804	61912	109	WAI2411_Chr02_Sanc	-	87431	87545	115	85/104	81.7%
WAI2411_Chr02_Sanc	+	61804	61912	109	WAI3384_Chr16_Sanc	-	76343	76457	115	85/104	81.7%
WAI2411_Chr02_Sanc	+	61804	61912	109	CS10_Chr08_Sanc	-	79760	79874	115	85/104	81.7%
WAI2411_Chr02_Sanc	+	61857	61985	129	CS10_Chr08_Sanc	-	30549	30679	131	98/129	76.0%
WAI2411_Chr02_Sanc	+	61861	61911	51	WAI2411_Chr02_Sanc	-	88101	88151	51	46/51	90.2%
WAI2411_Chr02_Sanc	+	61861	61911	51	WAI3384_Chr16_Sanc	-	77013	77063	51	46/51	90.2%
WAI2411_Chr02_Sanc	+	61861	61911	51	CS10_Chr08_Sanc	-	80430	80480	51	46/51	90.2%
WAI2411_Chr02_Sanc	+	62000	62223	224	WAI2411_Chr02_Sanc	-	28541	28757	217	176/217	81.1%
WAI2411_Chr02_Sanc	+	62000	62223	224	WAI3384_Chr16_Sanc	-	28487	28703	217	176/217	81.1%
WAI2411_Chr02_Sanc	+	63632	64167	536	WAI2411_Chr02_Sanc	-	121375	121908	534	372/534	69.7%
WAI2411_Chr02_Sanc	+	63632	64167	536	WAI3384_Chr16_Sanc	-	118415	118948	534	372/534	69.7%
WAI2411_Chr02_Sanc	+	63632	64167	536	CS10_Chr08_Sanc	-	121138	121671	534	372/534	69.7%
WAI2411_Chr02_Sanc	+	63664	64019	356	CS10_Chr08_Sanc	-	11317	11656	340	206/339	60.8%
WAI2411_Chr02_Sanc	+	63664	64179	516	CS10_Chr08_Sanc	-	11518	12034	517	334/516	64.7%
WAI2411_Chr02_Sanc	+	63664	64409	746	CS10_Chr08_Sanc	-	11129	11908	780	469/743	63.1%
WAI2411_Chr02_Sanc	+	63685	64167	483	WAI2411_Chr02_Sanc	-	121249	121731	483	325/483	67.3%
WAI2411_Chr02_Sanc	+	63685	64167	483	WAI3384_Chr16_Sanc	-	118289	118771	483	325/483	67.3%
WAI2411_Chr02_Sanc	+	63685	64167	483	CS10_Chr08_Sanc	-	121012	121494	483	325/483	67.3%
WAI2411_Chr02_Sanc	+	63685	64419	735	WAI2411_Chr02_Sanc	-	120838	121605	768	514/735	69.9%
WAI2411_Chr02_Sanc	+	63685	64419	735	WAI3384_Chr16_Sanc	-	117878	118645	768	514/735	69.9%
WAI2411_Chr02_Sanc	+	63685	64419	735	CS10_Chr08_Sanc	-	120601	121368	768	514/735	69.9%
WAI2411_Chr02_Sanc	+	63694	64041	348	WAI2411_Chr02_Sanc	-	121123	121471	349	235/348	67.5%
WAI2411_Chr02_Sanc	+	63694	64041	348	WAI3384_Chr16_Sanc	-	118163	118511	349	235/348	67.5%
WAI2411_Chr02_Sanc	+	63694	64041	348	CS10_Chr08_Sanc	-	120886	121234	349	235/348	67.5%
WAI2411_Chr02_Sanc	+	63710	64179	470	CS10_Chr08_Sanc	-	11644	12113	470	312/470	66.4%
WAI2411_Chr02_Sanc	+	63872	64179	308	CS10_Chr08_Sanc	-	11896	12203	308	197/308	64.0%
WAI2411_Chr02_Sanc	+	87408	87639	232	WAI2411_Chr02_Sanc	-	87408	87639	232	170/218	78.0%
