#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
WAI2411_Chr02_Sanc	+	14253	14396	144	WAI3384_Chr16_Sanc	-	16386	16522	137	98/130	75.4%
WAI2411_Chr02_Sanc	+	14253	14396	144	WAI2411_Chr02_Sanc	-	16448	16584	137	98/130	75.4%
WAI2411_Chr02_Sanc	+	16448	16584	137	WAI3384_Chr16_Sanc	-	14195	14338	144	98/130	75.4%
WAI2411_Chr02_Sanc	+	16448	16584	137	WAI2411_Chr02_Sanc	-	14253	14396	144	98/130	75.4%
WAI2411_Chr02_Sanc	+	16493	17121	629	CS10_Chr08_Sanc	-	54152	54784	633	381/600	63.5%
WAI2411_Chr02_Sanc	+	16529	18559	2031	WAI3384_Chr16_Sanc	-	16467	18499	2033	1091/1878	58.1%
WAI2411_Chr02_Sanc	+	16529	18559	2031	WAI2411_Chr02_Sanc	-	16529	18559	2031	1100/1870	58.8%
WAI2411_Chr02_Sanc	+	18596	18977	382	WAI3384_Chr16_Sanc	-	133051	133386	336	251/325	77.2%
WAI2411_Chr02_Sanc	+	18596	19045	450	CS10_Chr08_Sanc	-	136362	136763	402	284/387	73.4%
WAI2411_Chr02_Sanc	+	18596	19035	440	WAI2411_Chr02_Sanc	-	129932	130326	395	283/385	73.5%
WAI2411_Chr02_Sanc	+	18598	19035	438	CS10_Chr08_Sanc	-	129692	130081	390	280/383	73.1%
WAI2411_Chr02_Sanc	+	18608	19028	421	WAI3384_Chr16_Sanc	-	138999	139365	367	267/358	74.6%
WAI2411_Chr02_Sanc	+	18608	19028	421	WAI2411_Chr02_Sanc	-	135937	136303	367	267/358	74.6%
WAI2411_Chr02_Sanc	+	18608	19045	438	CS10_Chr08_Sanc	-	135686	136070	385	277/375	73.9%
WAI2411_Chr02_Sanc	+	18608	19028	421	CS10_Chr08_Sanc	-	142377	142744	368	266/358	74.3%
WAI2411_Chr02_Sanc	+	18617	19766	1150	CS10_Chr08_Sanc	-	154758	155895	1138	967/1134	85.3%
WAI2411_Chr02_Sanc	+	18617	19766	1150	WAI3384_Chr16_Sanc	-	151366	152502	1137	967/1134	85.3%
WAI2411_Chr02_Sanc	+	22108	22527	420	WAI3384_Chr16_Sanc	-	31438	31873	436	301/407	74.0%
WAI2411_Chr02_Sanc	+	22108	22527	420	WAI2411_Chr02_Sanc	-	31492	31927	436	301/407	74.0%
WAI2411_Chr02_Sanc	+	22187	22520	334	CS10_Chr08_Sanc	-	8906	9231	326	258/325	79.4%
WAI2411_Chr02_Sanc	+	22693	23063	371	WAI3384_Chr16_Sanc	-	29903	30273	371	314/371	84.6%
WAI2411_Chr02_Sanc	+	22693	23063	371	WAI2411_Chr02_Sanc	-	29958	30328	371	314/371	84.6%
WAI2411_Chr02_Sanc	+	22697	23048	352	WAI3384_Chr16_Sanc	-	82298	82649	352	314/352	89.2%
WAI2411_Chr02_Sanc	+	23005	24616	1612	WAI3384_Chr16_Sanc	-	28695	30312	1618	1450/1610	90.1%
WAI2411_Chr02_Sanc	+	23005	24616	1612	WAI2411_Chr02_Sanc	-	28749	30367	1619	1451/1611	90.1%
WAI2411_Chr02_Sanc	+	23048	24802	1755	WAI3384_Chr16_Sanc	-	80893	82647	1755	1755/1755	100.0%
WAI2411_Chr02_Sanc	+	28547	28763	217	CS10_Chr08_Sanc	-	52975	53198	224	173/217	79.7%
WAI2411_Chr02_Sanc	+	28547	28763	217	WAI3384_Chr16_Sanc	-	47744	47967	224	176/217	81.1%
WAI2411_Chr02_Sanc	+	28547	28763	217	WAI2411_Chr02_Sanc	-	62006	62229	224	176/217	81.1%
WAI2411_Chr02_Sanc	+	28556	28758	203	WAI3384_Chr16_Sanc	-	112768	112969	202	171/202	84.7%
WAI2411_Chr02_Sanc	+	28556	28758	203	WAI2411_Chr02_Sanc	-	115729	115930	202	171/202	84.7%
WAI2411_Chr02_Sanc	+	28556	28758	203	CS10_Chr08_Sanc	-	114125	114326	202	171/202	84.7%
WAI2411_Chr02_Sanc	+	28749	30367	1619	WAI3384_Chr16_Sanc	-	22955	24570	1616	1452/1614	90.0%
WAI2411_Chr02_Sanc	+	28749	30367	1619	WAI2411_Chr02_Sanc	-	23005	24616	1612	1451/1611	90.1%
WAI2411_Chr02_Sanc	+	29958	30328	371	WAI2411_Chr02_Sanc	-	22693	23063	371	314/371	84.6%
WAI2411_Chr02_Sanc	+	29973	30328	356	WAI3384_Chr16_Sanc	-	22643	22998	356	306/356	86.0%
WAI2411_Chr02_Sanc	+	31492	31927	436	WAI3384_Chr16_Sanc	-	22050	22477	428	303/407	74.4%
WAI2411_Chr02_Sanc	+	31492	31927	436	WAI2411_Chr02_Sanc	-	22108	22527	420	301/407	74.0%
WAI2411_Chr02_Sanc	+	33085	33261	177	WAI2411_Chr02_Sanc	-	46988	47160	173	136/160	85.0%
WAI2411_Chr02_Sanc	+	33085	33233	149	WAI3384_Chr16_Sanc	-	108538	108664	127	100/127	78.7%
WAI2411_Chr02_Sanc	+	33085	33233	149	WAI2411_Chr02_Sanc	-	111499	111625	127	100/127	78.7%
WAI2411_Chr02_Sanc	+	33085	33233	149	CS10_Chr08_Sanc	-	109893	110019	127	100/127	78.7%
WAI2411_Chr02_Sanc	+	33085	47160	14076	WAI3384_Chr16_Sanc	-	151155	165226	14072	14067/14069	100.0%
WAI2411_Chr02_Sanc	+	33085	47160	14076	CS10_Chr08_Sanc	-	154546	168625	14080	14070/14072	100.0%
WAI2411_Chr02_Sanc	+	33253	33315	63	WAI2411_Chr02_Sanc	-	35044	35106	63	59/63	93.7%
WAI2411_Chr02_Sanc	+	35044	35106	63	WAI2411_Chr02_Sanc	-	33253	33315	63	59/63	93.7%
WAI2411_Chr02_Sanc	+	35109	35474	366	WAI3384_Chr16_Sanc	-	108160	108532	373	257/363	70.8%
WAI2411_Chr02_Sanc	+	35109	35474	366	WAI2411_Chr02_Sanc	-	111123	111493	371	255/361	70.6%
WAI2411_Chr02_Sanc	+	35109	35474	366	CS10_Chr08_Sanc	-	109515	109887	373	257/363	70.8%
WAI2411_Chr02_Sanc	+	35433	35655	223	WAI3384_Chr16_Sanc	-	162531	162744	214	150/213	70.4%
WAI2411_Chr02_Sanc	+	35433	35655	223	CS10_Chr08_Sanc	-	165929	166142	214	150/213	70.4%
WAI2411_Chr02_Sanc	+	35568	35781	214	WAI3384_Chr16_Sanc	-	162657	162879	223	150/213	70.4%
WAI2411_Chr02_Sanc	+	35568	35781	214	CS10_Chr08_Sanc	-	166055	166277	223	150/213	70.4%
WAI2411_Chr02_Sanc	+	36994	37277	284	WAI2411_Chr02_Sanc	-	36994	37277	284	200/267	74.9%
WAI2411_Chr02_Sanc	+	41863	42010	148	WAI2411_Chr02_Sanc	-	41863	42010	148	130/148	87.8%
WAI2411_Chr02_Sanc	+	43601	43728	128	WAI2411_Chr02_Sanc	-	43601	43728	128	100/128	78.1%
WAI2411_Chr02_Sanc	+	45813	46173	361	WAI3384_Chr16_Sanc	-	127015	127339	325	232/310	74.8%
WAI2411_Chr02_Sanc	+	45813	46173	361	WAI2411_Chr02_Sanc	-	129979	130301	323	231/310	74.5%
WAI2411_Chr02_Sanc	+	46939	47160	222	WAI2411_Chr02_Sanc	-	106664	106903	240	168/218	77.1%
WAI2411_Chr02_Sanc	+	46939	47160	222	WAI3384_Chr16_Sanc	-	103697	103937	241	169/219	77.2%
WAI2411_Chr02_Sanc	+	46939	47160	222	CS10_Chr08_Sanc	-	105057	105297	241	169/219	77.2%
WAI2411_Chr02_Sanc	+	46988	47160	173	WAI2411_Chr02_Sanc	-	33085	33261	177	136/160	85.0%
WAI2411_Chr02_Sanc	+	47101	47422	322	WAI2411_Chr02_Sanc	-	47101	47422	322	210/294	71.4%
WAI2411_Chr02_Sanc	+	47101	47160	60	WAI3384_Chr16_Sanc	-	53493	53552	60	55/60	91.7%
WAI2411_Chr02_Sanc	+	47362	47454	93	WAI3384_Chr16_Sanc	-	165135	165227	93	63/93	67.7%
WAI2411_Chr02_Sanc	+	47362	47454	93	CS10_Chr08_Sanc	-	168534	168626	93	63/93	67.7%
WAI2411_Chr02_Sanc	+	47363	47453	91	WAI3384_Chr16_Sanc	-	108574	108664	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	47363	47453	91	WAI2411_Chr02_Sanc	-	111535	111625	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	47363	47453	91	CS10_Chr08_Sanc	-	109929	110019	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	47363	47647	285	WAI3384_Chr16_Sanc	-	80598	80882	285	285/285	100.0%
WAI2411_Chr02_Sanc	+	55834	56257	424	WAI3384_Chr16_Sanc	-	41431	41854	424	236/414	57.0%
WAI2411_Chr02_Sanc	+	55834	56257	424	WAI2411_Chr02_Sanc	-	55834	56257	424	236/414	57.0%
WAI2411_Chr02_Sanc	+	55878	56257	380	CS10_Chr08_Sanc	-	46761	47135	375	221/375	58.9%
WAI2411_Chr02_Sanc	+	55887	56104	218	CS10_Chr08_Sanc	-	46671	46888	218	121/218	55.5%
WAI2411_Chr02_Sanc	+	55887	56121	235	CS10_Chr08_Sanc	-	46688	46922	235	135/235	57.4%
WAI2411_Chr02_Sanc	+	55887	56244	358	CS10_Chr08_Sanc	-	46672	47024	353	206/353	58.4%
WAI2411_Chr02_Sanc	+	55954	56264	311	WAI3384_Chr16_Sanc	-	41551	41861	311	178/305	58.4%
WAI2411_Chr02_Sanc	+	55954	56264	311	WAI2411_Chr02_Sanc	-	55954	56264	311	178/305	58.4%
WAI2411_Chr02_Sanc	+	55971	56264	294	WAI3384_Chr16_Sanc	-	41568	41861	294	174/288	60.4%
WAI2411_Chr02_Sanc	+	55971	56264	294	WAI2411_Chr02_Sanc	-	55971	56264	294	174/288	60.4%
WAI2411_Chr02_Sanc	+	55995	56253	259	CS10_Chr08_Sanc	-	46882	47137	256	155/256	60.5%
WAI2411_Chr02_Sanc	+	56012	56244	233	CS10_Chr08_Sanc	-	46910	47137	228	145/228	63.6%
WAI2411_Chr02_Sanc	+	61179	61808	630	WAI3384_Chr16_Sanc	-	151370	151995	626	484/620	78.1%
WAI2411_Chr02_Sanc	+	61179	61808	630	CS10_Chr08_Sanc	-	154762	155387	626	484/620	78.1%
WAI2411_Chr02_Sanc	+	61863	61991	129	CS10_Chr08_Sanc	-	30555	30685	131	98/129	76.0%
WAI2411_Chr02_Sanc	+	61867	61917	51	WAI3384_Chr16_Sanc	-	77019	77069	51	46/51	90.2%
WAI2411_Chr02_Sanc	+	61867	61917	51	WAI2411_Chr02_Sanc	-	88107	88157	51	46/51	90.2%
WAI2411_Chr02_Sanc	+	61867	61917	51	CS10_Chr08_Sanc	-	80436	80486	51	46/51	90.2%
WAI2411_Chr02_Sanc	+	62006	62229	224	WAI3384_Chr16_Sanc	-	28493	28709	217	176/217	81.1%
WAI2411_Chr02_Sanc	+	62006	62229	224	WAI2411_Chr02_Sanc	-	28547	28763	217	176/217	81.1%
WAI2411_Chr02_Sanc	+	63578	64173	596	WAI3384_Chr16_Sanc	-	118547	119148	602	370/570	64.9%
WAI2411_Chr02_Sanc	+	63578	64173	596	WAI2411_Chr02_Sanc	-	121507	122108	602	370/570	64.9%
WAI2411_Chr02_Sanc	+	63578	64173	596	CS10_Chr08_Sanc	-	121270	121871	602	370/570	64.9%
WAI2411_Chr02_Sanc	+	63638	64173	536	WAI3384_Chr16_Sanc	-	118421	118954	534	372/534	69.7%
WAI2411_Chr02_Sanc	+	63638	64173	536	WAI2411_Chr02_Sanc	-	121381	121914	534	372/534	69.7%
WAI2411_Chr02_Sanc	+	63638	64173	536	CS10_Chr08_Sanc	-	121144	121677	534	372/534	69.7%
WAI2411_Chr02_Sanc	+	63670	63933	264	WAI3384_Chr16_Sanc	-	118157	118421	265	165/264	62.5%
WAI2411_Chr02_Sanc	+	63670	63933	264	WAI2411_Chr02_Sanc	-	121117	121381	265	165/264	62.5%
WAI2411_Chr02_Sanc	+	63670	63933	264	CS10_Chr08_Sanc	-	120880	121144	265	165/264	62.5%
WAI2411_Chr02_Sanc	+	63691	64173	483	WAI3384_Chr16_Sanc	-	118295	118777	483	325/483	67.3%
WAI2411_Chr02_Sanc	+	63691	64173	483	WAI2411_Chr02_Sanc	-	121255	121737	483	325/483	67.3%
WAI2411_Chr02_Sanc	+	63691	64173	483	CS10_Chr08_Sanc	-	121018	121500	483	325/483	67.3%
WAI2411_Chr02_Sanc	+	63691	64425	735	WAI3384_Chr16_Sanc	-	117884	118651	768	514/735	69.9%
WAI2411_Chr02_Sanc	+	63691	64425	735	WAI2411_Chr02_Sanc	-	120844	121611	768	514/735	69.9%
WAI2411_Chr02_Sanc	+	63691	64425	735	CS10_Chr08_Sanc	-	120607	121374	768	514/735	69.9%
WAI2411_Chr02_Sanc	+	63700	64047	348	WAI3384_Chr16_Sanc	-	118169	118517	349	235/348	67.5%
WAI2411_Chr02_Sanc	+	63700	64047	348	WAI2411_Chr02_Sanc	-	121129	121477	349	235/348	67.5%
WAI2411_Chr02_Sanc	+	63700	64047	348	CS10_Chr08_Sanc	-	120892	121240	349	235/348	67.5%
WAI2411_Chr02_Sanc	+	87414	87645	232	WAI3384_Chr16_Sanc	-	76326	76557	232	170/218	78.0%
WAI2411_Chr02_Sanc	+	87414	87645	232	WAI2411_Chr02_Sanc	-	87414	87645	232	170/218	78.0%
WAI2411_Chr02_Sanc	+	87414	87645	232	CS10_Chr08_Sanc	-	79743	79974	232	170/218	78.0%
WAI2411_Chr02_Sanc	+	87437	87551	115	WAI3384_Chr16_Sanc	-	47548	47656	109	85/104	81.7%
WAI2411_Chr02_Sanc	+	87437	87551	115	WAI2411_Chr02_Sanc	-	61810	61918	109	85/104	81.7%
WAI2411_Chr02_Sanc	+	87437	87551	115	CS10_Chr08_Sanc	-	52779	52887	109	86/104	82.7%
WAI2411_Chr02_Sanc	+	87437	88033	597	WAI3384_Chr16_Sanc	-	76349	76945	597	466/570	81.8%
WAI2411_Chr02_Sanc	+	87437	88033	597	WAI2411_Chr02_Sanc	-	87437	88033	597	466/570	81.8%
WAI2411_Chr02_Sanc	+	87437	88033	597	CS10_Chr08_Sanc	-	79766	80362	597	466/570	81.8%
WAI2411_Chr02_Sanc	+	87437	87892	456	WAI3384_Chr16_Sanc	-	76349	76804	456	346/431	80.3%
WAI2411_Chr02_Sanc	+	87437	87892	456	WAI2411_Chr02_Sanc	-	87437	87892	456	346/431	80.3%
WAI2411_Chr02_Sanc	+	87437	87892	456	CS10_Chr08_Sanc	-	79766	80221	456	346/431	80.3%
WAI2411_Chr02_Sanc	+	87437	88162	726	WAI3384_Chr16_Sanc	-	76349	77074	726	566/698	81.1%
WAI2411_Chr02_Sanc	+	87437	88162	726	WAI2411_Chr02_Sanc	-	87437	88162	726	566/698	81.1%
WAI2411_Chr02_Sanc	+	87437	88162	726	CS10_Chr08_Sanc	-	79766	80491	726	566/698	81.1%
WAI2411_Chr02_Sanc	+	87563	88165	603	WAI3384_Chr16_Sanc	-	76475	77077	603	496/570	87.0%
WAI2411_Chr02_Sanc	+	87563	88165	603	WAI2411_Chr02_Sanc	-	87563	88165	603	496/570	87.0%
WAI2411_Chr02_Sanc	+	87563	88165	603	CS10_Chr08_Sanc	-	79892	80494	603	496/570	87.0%
WAI2411_Chr02_Sanc	+	91177	97698	6522	CS10_Chr08_Sanc	-	92554	99078	6525	6126/6511	94.1%
WAI2411_Chr02_Sanc	+	97582	97685	104	WAI2411_Chr02_Sanc	-	100237	100340	104	74/104	71.2%
WAI2411_Chr02_Sanc	+	97582	97698	117	WAI3384_Chr16_Sanc	-	97259	97375	117	81/117	69.2%
WAI2411_Chr02_Sanc	+	99397	100226	830	WAI2411_Chr02_Sanc	-	135453	136294	842	637/825	77.2%
WAI2411_Chr02_Sanc	+	99397	100047	651	CS10_Chr08_Sanc	-	136086	136737	652	513/649	79.0%
WAI2411_Chr02_Sanc	+	99397	100226	830	WAI3384_Chr16_Sanc	-	138514	139356	843	637/826	77.1%
WAI2411_Chr02_Sanc	+	99397	100226	830	CS10_Chr08_Sanc	-	141892	142735	844	637/826	77.1%
WAI2411_Chr02_Sanc	+	99397	100226	830	CS10_Chr08_Sanc	-	135218	136061	844	633/828	76.4%
WAI2411_Chr02_Sanc	+	99398	99804	407	CS10_Chr08_Sanc	-	9214	9613	400	312/390	80.0%
WAI2411_Chr02_Sanc	+	99398	100226	829	WAI3384_Chr16_Sanc	-	132516	133356	841	630/826	76.3%
WAI2411_Chr02_Sanc	+	99398	100226	829	WAI2411_Chr02_Sanc	-	129454	130300	847	615/829	74.2%
WAI2411_Chr02_Sanc	+	99398	100226	829	CS10_Chr08_Sanc	-	129214	130061	848	615/829	74.2%
WAI2411_Chr02_Sanc	+	99399	100226	828	WAI3384_Chr16_Sanc	-	126493	127341	849	613/825	74.3%
WAI2411_Chr02_Sanc	+	100237	100689	453	WAI3384_Chr16_Sanc	-	117293	117740	448	271/442	61.3%
WAI2411_Chr02_Sanc	+	100237	100689	453	WAI2411_Chr02_Sanc	-	120252	120700	449	268/443	60.5%
WAI2411_Chr02_Sanc	+	100237	100689	453	CS10_Chr08_Sanc	-	120014	120463	450	269/444	60.6%
WAI2411_Chr02_Sanc	+	100237	100340	104	WAI3384_Chr16_Sanc	-	94616	94719	104	74/104	71.2%
WAI2411_Chr02_Sanc	+	100237	100340	104	WAI2411_Chr02_Sanc	-	97582	97685	104	74/104	71.2%
WAI2411_Chr02_Sanc	+	100237	100340	104	CS10_Chr08_Sanc	-	89907	90010	104	74/104	71.2%
WAI2411_Chr02_Sanc	+	100317	100687	371	WAI3384_Chr16_Sanc	-	80087	80456	370	273/370	73.8%
WAI2411_Chr02_Sanc	+	100317	100687	371	WAI2411_Chr02_Sanc	-	91177	91546	370	273/370	73.8%
WAI2411_Chr02_Sanc	+	100317	100687	371	CS10_Chr08_Sanc	-	83506	83875	370	273/370	73.8%
WAI2411_Chr02_Sanc	+	106636	107225	590	WAI3384_Chr16_Sanc	-	108165	108692	528	363/519	69.9%
WAI2411_Chr02_Sanc	+	106636	107225	590	WAI2411_Chr02_Sanc	-	111128	111653	526	361/517	69.8%
WAI2411_Chr02_Sanc	+	106636	107225	590	CS10_Chr08_Sanc	-	109520	110047	528	363/519	69.9%
WAI2411_Chr02_Sanc	+	106649	106741	93	WAI3384_Chr16_Sanc	-	53697	53789	93	68/93	73.1%
WAI2411_Chr02_Sanc	+	106664	106723	60	WAI3384_Chr16_Sanc	-	80823	80882	60	47/60	78.3%
WAI2411_Chr02_Sanc	+	106838	107524	687	WAI3384_Chr16_Sanc	-	162545	163229	685	513/684	75.0%
WAI2411_Chr02_Sanc	+	106838	107524	687	CS10_Chr08_Sanc	-	165943	166627	685	513/684	75.0%
WAI2411_Chr02_Sanc	+	107227	107412	186	WAI3384_Chr16_Sanc	-	162531	162704	174	126/174	72.4%
WAI2411_Chr02_Sanc	+	107227	107412	186	CS10_Chr08_Sanc	-	165929	166102	174	126/174	72.4%
WAI2411_Chr02_Sanc	+	107365	107664	300	WAI3384_Chr16_Sanc	-	162531	162839	309	223/300	74.3%
WAI2411_Chr02_Sanc	+	107365	107664	300	CS10_Chr08_Sanc	-	165929	166237	309	223/300	74.3%
WAI2411_Chr02_Sanc	+	107491	107790	300	WAI3384_Chr16_Sanc	-	162531	162839	309	229/297	77.1%
WAI2411_Chr02_Sanc	+	107491	107790	300	CS10_Chr08_Sanc	-	165929	166237	309	229/297	77.1%
WAI2411_Chr02_Sanc	+	107617	107916	300	WAI3384_Chr16_Sanc	-	162531	162839	309	231/297	77.8%
WAI2411_Chr02_Sanc	+	107617	107916	300	CS10_Chr08_Sanc	-	165929	166237	309	231/297	77.8%
WAI2411_Chr02_Sanc	+	107743	110844	3102	WAI3384_Chr16_Sanc	-	159608	162839	3232	2394/3059	78.3%
WAI2411_Chr02_Sanc	+	107743	110844	3102	CS10_Chr08_Sanc	-	163006	166237	3232	2394/3059	78.3%
WAI2411_Chr02_Sanc	+	107869	108037	169	WAI3384_Chr16_Sanc	-	162662	162839	178	116/166	69.9%
WAI2411_Chr02_Sanc	+	107869	108037	169	CS10_Chr08_Sanc	-	166060	166237	178	116/166	69.9%
WAI2411_Chr02_Sanc	+	111123	111493	371	WAI2411_Chr02_Sanc	-	35109	35474	366	255/361	70.6%
WAI2411_Chr02_Sanc	+	111128	111653	526	WAI2411_Chr02_Sanc	-	106636	107225	590	361/517	69.8%
WAI2411_Chr02_Sanc	+	111128	111653	526	WAI3384_Chr16_Sanc	-	103669	104259	591	362/518	69.9%
WAI2411_Chr02_Sanc	+	111128	111653	526	CS10_Chr08_Sanc	-	105029	105616	588	359/515	69.7%
WAI2411_Chr02_Sanc	+	111450	111633	184	WAI3384_Chr16_Sanc	-	151147	151369	223	140/184	76.1%
WAI2411_Chr02_Sanc	+	111450	111633	184	CS10_Chr08_Sanc	-	154538	154761	224	136/184	73.9%
WAI2411_Chr02_Sanc	+	111499	111625	127	WAI2411_Chr02_Sanc	-	33085	33233	149	100/127	78.7%
WAI2411_Chr02_Sanc	+	111534	111625	92	WAI3384_Chr16_Sanc	-	53493	53584	92	68/92	73.9%
WAI2411_Chr02_Sanc	+	111535	111625	91	WAI2411_Chr02_Sanc	-	47363	47453	91	65/91	71.4%
WAI2411_Chr02_Sanc	+	115729	115930	202	WAI3384_Chr16_Sanc	-	28502	28704	203	171/202	84.7%
WAI2411_Chr02_Sanc	+	115729	115930	202	WAI2411_Chr02_Sanc	-	28556	28758	203	171/202	84.7%
WAI2411_Chr02_Sanc	+	120254	120691	438	WAI3384_Chr16_Sanc	-	139368	139809	442	269/429	62.7%
WAI2411_Chr02_Sanc	+	120254	120691	438	WAI2411_Chr02_Sanc	-	136306	136747	442	269/429	62.7%
WAI2411_Chr02_Sanc	+	120254	120709	456	CS10_Chr08_Sanc	-	142728	143188	461	280/447	62.6%
WAI2411_Chr02_Sanc	+	120677	120741	65	WAI3384_Chr16_Sanc	-	121290	121354	65	49/65	75.4%
WAI2411_Chr02_Sanc	+	120677	120741	65	WAI2411_Chr02_Sanc	-	124251	124315	65	49/65	75.4%
WAI2411_Chr02_Sanc	+	120677	120741	65	CS10_Chr08_Sanc	-	124014	124078	65	49/65	75.4%
WAI2411_Chr02_Sanc	+	120844	121737	894	WAI3384_Chr16_Sanc	-	49429	50163	735	517/735	70.3%
WAI2411_Chr02_Sanc	+	120844	121737	894	WAI2411_Chr02_Sanc	-	63691	64425	735	517/735	70.3%
WAI2411_Chr02_Sanc	+	120844	121611	768	CS10_Chr08_Sanc	-	56007	56741	735	514/735	69.9%
WAI2411_Chr02_Sanc	+	121117	121351	235	CS10_Chr08_Sanc	-	56016	56249	234	150/234	64.1%
WAI2411_Chr02_Sanc	+	121117	121381	265	WAI3384_Chr16_Sanc	-	49408	49671	264	165/264	62.5%
WAI2411_Chr02_Sanc	+	121117	121381	265	WAI2411_Chr02_Sanc	-	63670	63933	264	165/264	62.5%
WAI2411_Chr02_Sanc	+	121129	121477	349	WAI3384_Chr16_Sanc	-	49438	49785	348	235/348	67.5%
WAI2411_Chr02_Sanc	+	121129	121477	349	WAI2411_Chr02_Sanc	-	63700	64047	348	235/348	67.5%
WAI2411_Chr02_Sanc	+	121129	121477	349	CS10_Chr08_Sanc	-	56016	56363	348	240/348	69.0%
WAI2411_Chr02_Sanc	+	121255	121737	483	CS10_Chr08_Sanc	-	56007	56489	483	328/483	67.9%
WAI2411_Chr02_Sanc	+	121507	121914	408	WAI3384_Chr16_Sanc	-	49376	49911	536	292/408	71.6%
WAI2411_Chr02_Sanc	+	121507	121914	408	WAI2411_Chr02_Sanc	-	63638	64173	536	292/408	71.6%
WAI2411_Chr02_Sanc	+	121507	121914	408	CS10_Chr08_Sanc	-	55956	56489	534	287/408	70.3%
WAI2411_Chr02_Sanc	+	123227	123982	756	CS10_Chr08_Sanc	-	4595	5365	771	452/741	61.0%
WAI2411_Chr02_Sanc	+	129454	130300	847	WAI3384_Chr16_Sanc	-	96433	97260	828	614/828	74.2%
WAI2411_Chr02_Sanc	+	129454	130300	847	WAI2411_Chr02_Sanc	-	99398	100226	829	615/829	74.2%
WAI2411_Chr02_Sanc	+	129454	130300	847	CS10_Chr08_Sanc	-	91726	92555	830	615/830	74.1%
WAI2411_Chr02_Sanc	+	129932	130326	395	WAI3384_Chr16_Sanc	-	18536	18975	440	283/385	73.5%
WAI2411_Chr02_Sanc	+	129932	130326	395	WAI2411_Chr02_Sanc	-	18596	19035	440	283/385	73.5%
WAI2411_Chr02_Sanc	+	135453	136294	842	WAI2411_Chr02_Sanc	-	99397	100226	830	637/825	77.2%
WAI2411_Chr02_Sanc	+	135453	136294	842	WAI3384_Chr16_Sanc	-	96432	97260	829	636/824	77.2%
WAI2411_Chr02_Sanc	+	135453	136294	842	CS10_Chr08_Sanc	-	91725	92555	831	637/826	77.1%
WAI2411_Chr02_Sanc	+	135926	136291	366	WAI2411_Chr02_Sanc	-	45815	46224	410	259/344	75.3%
WAI2411_Chr02_Sanc	+	136265	136747	483	WAI3384_Chr16_Sanc	-	117295	117759	465	285/457	62.4%
WAI2411_Chr02_Sanc	+	136265	136747	483	CS10_Chr08_Sanc	-	120016	120482	467	289/458	63.1%
WAI2411_Chr02_Sanc	+	136306	136747	442	WAI2411_Chr02_Sanc	-	120254	120691	438	269/429	62.7%
WAI2411_Chr02_Sanc	+	136381	136747	367	WAI3384_Chr16_Sanc	-	80087	80452	366	254/366	69.4%
WAI2411_Chr02_Sanc	+	136381	136747	367	WAI2411_Chr02_Sanc	-	91177	91542	366	254/366	69.4%
WAI2411_Chr02_Sanc	+	136381	136747	367	CS10_Chr08_Sanc	-	83506	83871	366	254/366	69.4%
WAI2411_Chr02_Sanc	+	137912	138116	205	CS10_Chr08_Sanc	-	8154	8364	211	149/196	76.0%
WAI2411_Chr02_Sanc	+	137917	138374	458	WAI3384_Chr16_Sanc	-	145807	146267	461	294/456	64.5%
WAI2411_Chr02_Sanc	+	137917	138374	458	WAI2411_Chr02_Sanc	-	142747	143208	462	295/457	64.6%
WAI2411_Chr02_Sanc	+	137917	138374	458	CS10_Chr08_Sanc	-	149193	149654	462	295/457	64.6%
WAI2411_Chr02_Sanc	+	142747	143208	462	WAI3384_Chr16_Sanc	-	140981	141437	457	294/456	64.5%
WAI2411_Chr02_Sanc	+	142747	143208	462	WAI2411_Chr02_Sanc	-	137917	138374	458	295/457	64.6%
WAI2411_Chr02_Sanc	+	142747	143208	462	CS10_Chr08_Sanc	-	144360	144819	460	295/459	64.3%
WAI2411_Chr02_Sanc	+	143154	143208	55	CS10_Chr08_Sanc	-	37792	37846	55	50/55	90.9%
WAI2411_Chr02_Sanc	+	151269	151912	644	CS10_Chr08_Sanc	-	4693	5345	653	399/633	63.0%
WAI2411_Chr02_Sanc	+	167452	169264	1813	WAI3384_Chr16_Sanc	-	14464	16269	1806	1023/1693	60.4%
WAI2411_Chr02_Sanc	+	167452	169264	1813	WAI2411_Chr02_Sanc	-	14522	16331	1810	1021/1712	59.6%
WAI3384_Chr16_Sanc	+	14195	14338	144	WAI3384_Chr16_Sanc	-	16386	16522	137	98/130	75.4%
WAI3384_Chr16_Sanc	+	14195	14338	144	WAI2411_Chr02_Sanc	-	16448	16584	137	98/130	75.4%
WAI3384_Chr16_Sanc	+	16386	16522	137	WAI3384_Chr16_Sanc	-	14195	14338	144	98/130	75.4%
WAI3384_Chr16_Sanc	+	16386	16522	137	WAI2411_Chr02_Sanc	-	14253	14396	144	98/130	75.4%
WAI3384_Chr16_Sanc	+	16431	17059	629	CS10_Chr08_Sanc	-	54152	54784	633	381/600	63.5%
WAI3384_Chr16_Sanc	+	16467	18499	2033	WAI3384_Chr16_Sanc	-	16467	18499	2033	1082/1886	57.4%
